elapsed_wall_ms,cpu_user_ms,cpu_sys_ms,cpu_total_ms,source
536.554,402.537,119.565,522.102,zip
546.918,415.468,116.976,532.444,zip
560.786,442.983,95.78,538.763,zip
522.952,346.024,151.136,497.16,zip
466.863,332.533,116.186,448.719,zip
524.876,385.742,120.544,506.286,zip
522.787,379.741,123.915,503.656,zip
509.787,353.045,140.415,493.46,zip
600.092,436.91,152.317,589.227,zip
550.294,386.383,139.416,525.799,zip
481.026,340.004,128.001,468.005,zip
599.227,435.692,149.265,584.957,zip
518.558,350.562,143.411,493.973,zip
571.574,423.159,135.73,558.889,zip
576.296,430.544,129.975,560.519,zip
489.69,372.372,96.096,468.468,zip
515.517,381.236,123.107,504.343,zip
513.048,388.665,104.178,492.843,zip
462.316,347.269,100.95,448.219,zip
449.674,325.421,108.473,433.894,zip
483.162,375.823,91.956,467.779,zip
333.792,210.48,95.311,305.791,zip
721.472,536.787,152.223,689.01,zip
502.421,357.134,119.044,476.178,zip
473.132,358.844,99.678,458.522,zip
527.501,368.868,133.42,502.288,zip
611.205,463.342,114.845,578.187,zip
697.773,495.843,155.95,651.793,zip
440.85,288.309,126.382,414.691,zip
614.833,471.045,123.749,594.794,zip
477.253,357.83,108.555,466.385,zip
497.51,363.204,122.428,485.632,zip
520.619,385.213,115.166,500.379,zip
534.954,375.32,141.249,516.569,zip
494.583,348.377,117.475,465.852,zip
523.453,355.523,146.159,501.682,zip
556.816,358.129,179.064,537.193,zip
663.822,490.193,143.471,633.664,zip
540.964,380.138,144.052,524.19,zip
574.948,433.08,128.32,561.4,zip
528.361,341.704,168.841,510.545,zip
481.592,369.113,95.255,464.368,zip
245.992,140.838,92.55,233.388,zip
513.679,370.05,123.35,493.4,zip
453.452,313.127,118.909,432.036,zip
550.203,413.977,119.416,533.393,zip
367.601,269.135,76.322,345.457,zip
559.766,418.326,119.521,537.847,zip
576.49,425.329,131.176,556.505,zip
457.71,338.18,103.443,441.623,zip
546.077,385.121,146.902,532.023,zip
415.082,273.868,118.539,392.407,zip
490.794,345.058,122.951,468.009,zip
721.932,539.583,169.123,708.706,zip
520.57,372.417,134.704,507.121,zip
595.341,421.477,148.52,569.997,zip
433.333,317.057,104.348,421.405,zip
607.14,470.086,124.552,594.638,zip
514.847,357.274,138.038,495.312,zip
698.415,505.124,171.026,676.15,zip
495.279,341.93,125.767,467.697,zip
454.678,330.781,111.589,442.37,zip
512.535,354.47,141.788,496.258,zip
351.572,275.736,64.879,340.615,zip
462.228,319.556,123.828,443.384,zip
489.059,367.782,105.08,472.862,zip
415.031,280.186,120.079,400.265,zip
377.819,267.982,99.993,367.975,zip
805.965,612.05,174.871,786.921,zip
693.578,503.532,167.844,671.376,zip
495.359,330.697,133.085,463.782,zip
528.554,382.394,116.73,499.124,zip
498.756,372.965,115.063,488.028,zip
234.81,151.652,55.871,207.523,zip
406.328,249.469,136.805,386.274,zip
446.948,302.786,123.504,426.29,zip
451.839,338.03,100.604,438.634,zip
499.798,334.921,139.55,474.471,zip
578.844,435.003,131.698,566.701,zip
559.325,429.299,109.349,538.648,zip
494.687,397.947,83.568,481.515,zip
368.554,259.199,87.729,346.928,zip
551.072,414.475,120.72,535.195,zip
314.176,246.617,55.687,302.304,zip
675.612,466.772,170.095,636.867,zip
551.082,384.454,152.179,536.633,zip
458.328,348.75,85.159,433.909,zip
557.162,378.125,167.171,545.296,zip
507.765,378.382,111.523,489.905,zip
577.377,423.701,130.674,554.375,zip
417.072,293.342,104.478,397.82,zip
480.372,355.861,107.958,463.819,zip
514.66,361.779,136.672,498.451,zip
632.102,442.764,169.055,611.819,zip
447.652,322.466,100.77,423.236,zip
523.047,397.412,103.327,500.739,zip
480.478,348.435,105.34,453.775,zip
564.787,417.623,135.23,552.853,zip
564.151,401.307,150.986,552.293,zip
446.112,331.861,99.958,431.819,zip
563.295,397.134,138.997,536.131,zip
459.892,328.961,112.328,441.289,zip
506.482,367.454,119.822,487.276,zip
517.058,353.659,137.534,491.193,zip
618.487,446.492,147.502,593.994,zip
535.464,385.451,135.106,520.557,zip
516.663,384.357,118.873,503.23,zip
480.169,334.312,127.357,461.669,zip
474.102,339.613,115.868,455.481,zip
481.523,337.499,128.571,466.07,zip
487.722,325.947,143.098,469.045,zip
563.1,410.235,135.417,545.652,zip
546.944,405.546,127.23,532.776,zip
439.33,308.701,120.273,428.974,zip
478.739,315.484,149.855,465.339,zip
726.475,559.46,139.865,699.325,zip
460.104,380.755,68.859,449.614,zip
439.576,285.992,131.079,417.071,zip
561.742,415.729,127.916,543.645,zip
455.785,308.945,128.392,437.337,zip
433.92,327.133,95.746,422.879,zip
520.167,355.589,151.824,507.413,zip
532.224,375.408,143.773,519.181,zip
573.971,426.664,131.588,558.252,zip
545.136,404.283,108.075,512.358,zip
359.317,261.62,87.206,348.826,zip
692.785,501.76,173.997,675.757,zip
447.175,313.408,109.692,423.1,zip
594.594,453.626,103.458,557.084,zip
321.115,238.22,71.466,309.686,zip
597.818,415.311,166.124,581.435,zip
470.677,377.43,79.459,456.889,zip
484.682,332.851,125.834,458.685,zip
557.368,384.495,136.175,520.67,zip
587.926,404.541,158.643,563.184,zip
465.651,329.23,116.435,445.665,zip
542.873,399.531,123.854,523.385,zip
483.442,358.043,110.167,468.21,zip
472.625,315.008,123.61,438.618,zip
551.469,412.652,117.322,529.974,zip
516.383,378.597,122.255,500.852,zip
601.596,470.556,119.632,590.188,zip
568.473,410.828,142.21,553.038,zip
480.284,326.996,111.657,438.653,zip
456.591,291.511,153.853,445.364,zip
439.231,293.116,132.504,425.62,zip
509.066,354.581,135.458,490.039,zip
561.628,418.274,132.721,550.995,zip
446.51,305.269,111.007,416.276,zip
525.165,387.998,114.815,502.813,zip
470.79,360.148,91.026,451.174,zip
568.239,387.856,158.308,546.164,zip
480.83,325.306,140.564,465.87,zip
504.092,354.308,135.353,489.661,zip
452.627,351.014,83.764,434.778,zip
520.062,387.483,119.84,507.323,zip
616.457,458.735,142.366,601.101,zip
516.657,408.022,95.073,503.095,zip
464.124,347.265,103.78,451.045,zip
332.271,236.402,80.136,316.538,zip
521.18,355.171,143.665,498.836,zip
560.369,360.069,175.943,536.012,zip
533.758,357.468,160.66,518.128,zip
501.459,355.421,127.792,483.213,zip
456.714,286.143,145.086,431.229,zip
441.924,347.123,83.788,430.911,zip
562.927,409.623,136.541,546.164,zip
644.424,437.514,186.938,624.452,zip
494.874,363.569,119.858,483.427,zip
555.688,413.955,124.588,538.543,zip
564.107,398.814,151.549,550.363,zip
543.808,427.052,103.769,530.821,zip
402.751,273.396,108.554,381.95,zip
698.743,522.236,143.515,665.751,zip
490.055,328.653,130.669,459.322,zip
581.211,415.036,132.972,548.008,zip
543.188,388.598,134.819,523.417,zip
530.545,397.065,120.322,517.387,zip
421.303,297.068,108.39,405.458,zip
651.991,480.395,156.128,636.523,zip
421.712,332.499,76.114,408.613,zip
472.629,345.916,111.329,457.245,zip
449.729,325.08,103.074,428.154,zip
525.593,379.409,131.794,511.203,zip
569.86,405.239,150.971,556.21,zip
543.136,375.516,151.804,527.32,zip
550.882,388.963,130.977,519.94,zip
419.511,320.207,89.171,409.378,zip
532.195,394.075,124.656,518.731,zip
495.691,355.541,122.464,478.005,zip
592.03,409.223,158.016,567.239,zip
533.802,342.376,173.156,515.532,zip
506.908,345.378,146.885,492.263,zip
477.881,370.001,87.527,457.528,zip
491.301,376.045,104.012,480.057,zip
563.04,426.381,116.651,543.032,zip
512.49,363.544,133.299,496.843,zip
385.106,256.587,114.038,370.625,zip
644.786,470.636,154.173,624.809,zip
605.953,469.26,116.312,585.572,zip
570.225,390.04,156.82,546.86,zip
536.767,391.816,123.941,515.757,zip
480.434,372.619,95.136,467.755,zip
435.86,272.994,144.526,417.52,zip
442.154,342.617,87.646,430.263,zip
493.685,350.576,131.466,482.042,zip
556.46,402.019,143.294,545.313,zip
521.419,375.943,131.98,507.923,zip
439.562,330.676,95.617,426.293,zip
517.864,411.025,87.791,498.816,zip
539.211,395.012,131.67,526.682,zip
559.895,401.855,135.278,537.133,zip
507.086,381.391,107.266,488.657,zip
606.427,432.84,157.764,590.604,zip
589.414,443.142,132.942,576.084,zip
645.258,453.636,175.087,628.723,zip
499.129,344.747,136.295,481.042,zip
543.683,355.088,141.228,496.316,zip
522.874,344.377,160.175,504.552,zip
542.992,384.49,148.189,532.679,zip
363.579,251.606,95.849,347.455,zip
550.248,379.416,155.76,535.176,zip
667.005,505.204,144.344,649.548,zip
435.387,320.75,104.243,424.993,zip
471.113,344.197,108.062,452.259,zip
463.678,327.768,115.918,443.686,zip
586.323,387.611,154.253,541.864,zip
441.609,333.917,85.515,419.432,zip
590.699,431.114,139.713,570.827,zip
526.613,351.17,151.641,502.811,zip
537.081,359.125,163.601,522.726,zip
541.801,398.659,124.832,523.491,zip
517.0,341.418,156.651,498.069,zip
491.856,352.829,116.273,469.102,zip
513.067,356.07,133.526,489.596,zip
625.815,461.756,147.284,609.04,zip
246.821,155.911,71.959,227.87,zip
636.414,476.733,132.203,608.936,zip
472.242,305.413,138.824,444.237,zip
652.482,474.162,163.367,637.529,zip
544.53,389.526,132.519,522.045,zip
526.704,384.521,132.179,516.7,zip
459.911,349.058,96.291,445.349,zip
495.337,378.931,104.81,483.741,zip
478.994,352.914,92.239,445.153,zip
390.969,263.744,95.906,359.65,zip
438.693,332.424,89.187,421.611,zip
467.683,335.555,113.199,448.754,zip
512.576,362.914,127.618,490.532,zip
435.523,316.793,102.957,419.75,zip
560.596,368.833,164.371,533.204,zip
516.274,364.61,132.221,496.831,zip
584.656,448.694,119.122,567.816,zip
658.687,455.435,185.398,640.833,zip
465.666,330.463,115.463,445.926,zip
611.973,480.538,104.116,584.654,zip
606.316,427.79,134.674,562.464,zip
554.765,422.215,110.486,532.701,zip
555.299,429.021,107.255,536.276,zip
539.329,367.053,157.308,524.361,zip
463.825,355.364,88.841,444.205,zip
671.56,523.062,123.778,646.84,zip
436.917,319.586,103.865,423.451,zip
481.385,365.846,103.391,469.237,zip
411.068,294.429,100.831,395.26,zip
555.339,384.404,156.164,540.568,zip
410.828,306.09,84.577,390.667,zip
404.771,288.97,104.35,393.32,zip
489.885,363.625,115.88,479.505,zip
567.839,395.334,157.327,552.661,zip
438.533,334.102,87.503,421.605,zip
504.484,365.051,126.974,492.025,zip
545.083,408.859,120.252,529.111,zip
538.988,393.865,127.31,521.175,zip
573.057,425.692,122.189,547.881,zip
516.724,378.177,123.405,501.582,zip
460.993,349.621,99.324,448.945,zip
484.183,371.671,91.918,463.589,zip
483.094,367.049,96.804,463.853,zip
546.399,351.799,169.834,521.633,zip
461.133,293.121,144.553,437.674,zip
646.612,471.235,159.74,630.975,zip
567.859,443.663,108.899,552.562,zip
557.896,385.621,147.092,532.713,zip
535.884,352.642,166.415,519.057,zip
442.489,333.848,84.467,418.315,zip
500.881,363.2,119.736,482.936,zip
614.38,429.883,152.668,582.551,zip
513.232,355.968,139.987,495.955,zip
496.427,341.613,142.338,483.951,zip
535.726,365.507,152.629,518.136,zip
411.66,300.016,92.005,392.021,zip
373.184,274.448,79.55,353.998,zip
487.085,331.414,121.249,452.663,zip
373.096,251.847,81.241,333.088,zip
575.605,423.299,127.788,551.087,zip
652.59,474.465,163.471,637.936,zip
493.451,367.365,111.806,479.171,zip
574.526,386.957,167.548,554.505,zip
415.711,278.115,123.165,401.28,zip
550.518,426.065,112.545,538.61,zip
478.239,370.538,87.654,458.192,zip
504.83,347.772,137.491,485.263,zip
548.902,382.036,147.243,529.279,zip
407.212,272.819,116.349,389.168,zip
532.905,372.651,140.245,512.896,zip
460.024,322.082,115.313,437.395,zip
453.976,342.121,87.519,429.64,zip
460.077,324.26,124.099,448.359,zip
463.001,352.007,87.013,439.02,zip
539.871,394.706,123.594,518.3,zip
601.2,429.543,149.934,579.477,zip
563.642,409.613,135.212,544.825,zip
497.183,367.136,99.765,466.901,zip
549.311,377.461,154.231,531.692,zip
499.908,365.714,112.527,478.241,zip
440.257,307.046,111.653,418.699,zip
486.555,379.201,95.798,474.999,zip
653.68,449.123,186.803,635.926,zip
671.973,506.657,152.801,659.458,zip
485.753,339.014,107.687,446.701,zip
396.532,243.117,115.58,358.697,zip
445.352,354.169,79.588,433.757,zip
545.538,385.388,144.52,529.908,zip
501.323,342.969,127.616,470.585,zip
430.427,312.65,108.225,420.875,zip
520.188,392.303,116.089,508.392,zip
458.044,339.325,107.785,447.11,zip
448.001,356.348,80.078,436.426,zip
523.021,357.663,143.065,500.728,zip
430.026,293.605,119.029,412.634,zip
366.544,270.824,79.654,350.478,zip
430.996,303.702,107.894,411.596,zip
548.647,362.359,167.242,529.601,zip
361.861,266.617,83.566,350.183,zip
543.73,382.9,147.576,530.476,zip
494.96,339.214,143.667,482.881,zip
438.656,340.957,87.221,428.178,zip
520.687,341.351,160.636,501.987,zip
712.853,537.276,160.38,697.656,zip
520.566,368.62,136.229,504.849,zip
367.418,272.719,76.201,348.92,zip
671.617,486.796,171.575,658.371,zip
479.561,359.611,107.883,467.494,zip
473.248,370.599,79.698,450.297,zip
513.233,341.81,135.134,476.944,zip
580.789,416.467,152.17,568.637,zip
570.836,411.121,137.04,548.161,zip
516.071,382.914,123.649,506.563,zip
573.776,418.917,116.813,535.73,zip
413.375,310.783,84.759,395.542,zip
498.948,353.247,124.439,477.686,zip
505.777,360.853,124.294,485.147,zip
563.532,414.024,128.629,542.653,zip
467.32,321.372,128.549,449.921,zip
541.458,355.746,159.886,515.632,zip
835.631,598.86,211.597,810.457,zip
520.408,341.83,160.861,502.691,zip
459.292,334.316,104.725,439.041,zip
708.28,534.255,147.518,681.773,zip
332.977,250.488,71.568,322.056,zip
766.083,568.787,178.989,747.776,zip
490.558,337.371,124.506,461.877,zip
481.606,371.617,99.897,471.514,zip
417.901,277.876,124.842,402.718,zip
578.596,410.193,147.351,557.544,zip
639.699,456.844,154.93,611.774,zip
511.236,362.125,127.34,489.465,zip
548.282,380.626,144.237,524.863,zip
483.47,343.833,127.937,471.77,zip
561.772,420.521,124.153,544.674,zip
542.58,392.795,130.931,523.726,zip
473.613,371.104,87.788,458.892,zip
466.114,342.449,107.513,449.962,zip
509.537,341.469,131.028,472.497,zip
509.791,362.396,123.453,485.849,zip
576.442,410.631,123.588,534.219,zip
553.189,421.198,112.319,533.517,zip
530.659,365.927,152.804,518.731,zip
465.101,355.137,95.767,450.904,zip
502.91,373.964,115.372,489.336,zip
446.713,335.295,99.79,435.085,zip
617.271,460.182,136.053,596.235,zip
534.992,379.389,135.781,515.17,zip
595.677,423.759,157.396,581.155,zip
494.906,353.93,119.302,473.232,zip
542.483,407.776,99.945,507.721,zip
494.309,353.504,128.547,482.051,zip
466.517,335.889,109.265,445.154,zip
584.545,443.345,127.811,571.156,zip
466.986,359.907,93.009,452.916,zip
545.866,405.274,127.144,532.418,zip
456.568,310.635,133.129,443.764,zip
454.276,325.2,105.788,430.988,zip
628.031,482.527,132.694,615.221,zip
490.288,336.885,132.347,469.232,zip
525.562,385.812,119.323,505.135,zip
459.188,334.347,112.791,447.138,zip
438.081,314.814,111.579,426.393,zip
420.116,330.339,75.619,405.958,zip
348.435,228.0,100.0,328.0,zip
729.582,570.454,143.61,714.064,zip
573.526,411.81,147.931,559.741,zip
502.81,353.426,127.074,480.5,zip
436.605,307.704,114.402,422.106,zip
492.449,353.444,128.525,481.969,zip
462.383,347.897,95.971,443.868,zip
480.5,342.985,127.622,470.607,zip
558.87,426.304,119.524,545.828,zip
459.794,323.081,121.155,444.236,zip
496.342,341.8,143.079,484.879,zip
494.839,353.07,122.979,476.049,zip
381.356,235.041,127.48,362.521,zip
520.443,419.547,91.9,511.447,zip
527.225,369.537,139.073,508.61,zip
481.289,367.71,99.921,467.631,zip
556.544,418.149,127.436,545.585,zip
463.272,313.251,120.481,433.732,zip
513.099,337.309,156.607,493.916,zip
461.449,352.768,88.192,440.96,zip
497.554,359.507,125.221,484.728,zip
501.862,353.026,136.396,489.422,zip
527.735,366.614,147.442,514.056,zip
571.766,418.014,134.079,552.093,zip
427.736,297.877,116.735,414.612,zip
747.762,553.792,179.285,733.077,zip
626.421,455.377,143.803,599.18,zip
582.547,412.815,133.673,546.488,zip
638.311,476.571,135.028,611.599,zip
287.416,165.857,110.571,276.428,zip
624.912,450.542,147.522,598.064,zip
460.25,336.641,112.213,448.854,zip
450.333,339.548,99.867,439.415,zip
590.625,422.389,151.422,573.811,zip
463.215,324.563,122.7,447.263,zip
620.672,457.454,140.446,597.9,zip
475.235,342.801,115.596,458.397,zip
696.831,511.258,162.493,673.751,zip
615.615,462.915,128.811,591.726,zip
591.634,472.467,104.103,576.57,zip
570.337,406.142,144.763,550.905,zip
509.278,370.12,124.714,494.834,zip
455.191,303.105,135.599,438.704,zip
484.941,357.629,115.236,472.865,zip
528.824,386.37,127.462,513.832,zip
389.755,274.184,103.316,377.5,zip
614.587,461.367,135.228,596.595,zip
599.108,465.341,119.318,584.659,zip
509.018,346.418,147.327,493.745,zip
460.235,349.791,99.372,449.163,zip
592.686,442.992,128.87,571.862,zip
502.198,389.264,100.325,489.589,zip
457.292,314.953,115.615,430.568,zip
425.356,281.687,124.747,406.434,zip
271.957,198.492,63.517,262.009,zip
447.294,332.002,104.0,436.002,zip
555.02,395.648,135.879,531.527,zip
282.932,188.811,84.362,273.173,zip
464.696,322.528,123.436,445.964,zip
450.021,325.394,111.11,436.504,zip
482.151,350.604,119.524,470.128,zip
651.485,459.57,170.357,629.927,zip
434.715,291.606,131.822,423.428,zip
444.55,326.099,99.42,425.519,zip
361.516,275.591,67.899,343.49,zip
630.397,435.68,167.876,603.556,zip
352.32,263.372,74.687,338.059,zip
529.527,406.497,111.587,518.084,zip
514.4,360.788,134.8,495.588,zip
620.764,469.41,135.253,604.663,zip
753.05,574.957,159.71,734.667,zip
396.876,284.98,87.077,372.057,zip
484.933,372.058,100.015,472.073,zip
551.162,379.316,134.341,513.657,zip
629.566,452.562,160.198,612.76,zip
470.862,350.776,95.666,446.442,zip
536.413,390.697,132.917,523.614,zip
500.082,328.485,136.201,464.686,zip
381.834,258.609,103.443,362.052,zip
441.328,274.901,135.458,410.359,zip
386.539,289.192,84.347,373.539,zip
714.992,581.554,111.531,693.085,zip
569.844,386.26,155.3,541.56,zip
498.031,353.687,126.026,479.713,zip
555.157,394.072,144.761,538.833,zip
484.772,337.899,134.345,472.244,zip
462.089,368.352,79.215,447.567,zip
492.425,407.49,71.91,479.4,zip
590.98,411.074,159.64,570.714,zip
521.044,392.699,116.207,508.906,zip
598.54,412.838,162.753,575.591,zip
466.406,346.834,107.638,454.472,zip
769.178,578.377,167.53,745.907,zip
495.521,371.577,106.729,478.306,zip
452.105,343.704,87.924,431.628,zip
553.717,370.171,159.213,529.384,zip
739.907,536.703,177.585,714.288,zip
546.706,390.927,127.649,518.576,zip
479.353,324.082,128.032,452.114,zip
430.643,285.743,126.997,412.74,zip
429.745,303.485,106.416,409.901,zip
397.436,298.799,83.663,382.462,zip
644.428,449.625,160.58,610.205,zip
632.237,461.311,148.421,609.732,zip
559.97,405.086,128.344,533.43,zip
537.99,377.448,144.554,522.002,zip
455.4,358.061,75.59,433.651,zip
467.9,349.794,103.348,453.142,zip
913.002,753.822,131.619,885.441,zip
453.253,361.269,80.282,441.551,zip
580.973,420.588,140.196,560.784,zip
540.268,370.728,147.493,518.221,zip
488.661,340.147,128.055,468.202,zip
351.458,260.763,80.234,340.997,zip
559.277,413.939,132.621,546.56,zip
683.447,504.695,145.888,650.583,zip
385.674,292.791,80.216,373.007,zip
438.605,326.275,101.961,428.236,zip
469.938,362.277,95.545,457.822,zip
573.348,385.618,156.657,542.275,zip
404.054,298.377,95.48,393.857,zip
535.807,401.678,119.31,520.988,zip
423.555,315.701,95.909,411.61,zip
325.282,231.85,75.95,307.8,zip
650.081,474.318,163.42,637.738,zip
552.662,419.749,119.928,539.677,zip
572.772,414.297,147.394,561.691,zip
523.825,381.318,127.106,508.424,zip
462.416,321.52,120.57,442.09,zip
532.34,382.106,136.753,518.859,zip
522.549,376.723,132.254,508.977,zip
455.217,368.623,76.128,444.751,zip
471.7,330.868,127.563,458.431,zip
401.387,291.248,90.523,381.771,zip
468.829,338.857,106.385,445.242,zip
656.459,462.13,173.792,635.922,zip
516.213,368.45,128.156,496.606,zip
643.698,485.814,135.39,621.204,zip
450.285,311.975,119.99,431.965,zip
583.349,437.896,119.426,557.322,zip
461.09,317.032,132.431,449.463,zip
432.085,301.368,101.76,403.128,zip
